id,Food Name,Min Temperature,Max Temperature,Category
1,Beef,0,4,Meat
2,Beef,0,4,Meat
3,Pork,0,4,Meat
4,Whole Fish,-1,2,Seafood
5,Fish Fillets,-1,2,Seafood
6,Seafood,-1,2,Seafood
7,Fresh Milk,0,4,Dairy
8,Fresh Cheese,0,4,Dairy
9,Yogurt,0,4,Dairy
10,Soft Cheese,4,8,Dairy
11,Hard Cheese,4,12,Dairy
12,Blue Cheese,2,4,Dairy
13,Tropical Fruits,8,13,Fruits
14,Pome Fruits,1,5,Fruits
15,Stone Fruits,0,4,Fruits
16,Root Vegetables,0,4,Vegetables
17,Leafy Vegetables,0,4,Vegetables
18,Stem Vegetables,0,4,Vegetables
19,Wine,10,18,Beverage
20,Jam,10,25,Spread
